"condition","subject","session","cycle","trial","test","stimulus","category","response","dangerous","nutricious","correct","cumulative","RT","motivation","competence","communication","complement","mean_correct"
1,19,1,0,99,1,"00111pt.jpg",2,4,0,1,0,4000,6081,2,4.5,2.5,2,0.52
1,19,1,0,100,1,"11111pt.jpg",4,2,1,1,0,4000,48883,2,4.5,2.5,2,0.68
1,19,1,0,101,1,"11110pt.jpg",4,4,1,1,1,4000,9188,2,4.5,2.5,2,0.68
1,19,1,0,102,1,"11011pt.jpg",2,3,0,1,0,4000,3859,2,4.5,2.5,2,0.6
1,19,1,0,103,1,"10101pt.jpg",3,3,1,0,1,4000,22806,2,4.5,2.5,2,0.68
1,19,1,0,104,1,"00101pt.jpg",1,1,0,0,1,4000,11700,2,4.5,2.5,2,0.76
1,20,1,1,1,0,"00110.jpg",2,4,0,1,0,-100,11405,3.5,3,1.5,3,0.28
1,20,1,1,2,0,"10001.jpg",1,3,0,0,0,-200,5717,3.5,3,1.5,3,0.24
1,20,1,1,3,0,"11000.jpg",1,1,0,0,1,-100,16881,3.5,3,1.5,3,0.68
1,20,1,1,4,0,"00011.jpg",2,1,0,1,0,-200,9062,3.5,3,1.5,3,0.48
1,20,1,1,5,0,"11110.jpg",4,3,1,1,0,-300,9364,3.5,3,1.5,3,0.32
1,20,1,1,6,0,"10110.jpg",4,4,1,1,1,-200,6362,3.5,3,1.5,3,0.56
1,20,1,1,7,0,"10001.jpg",1,2,0,0,0,-300,6725,3.5,3,1.5,3,0.64
1,20,1,1,8,0,"11011.jpg",2,2,0,1,1,-200,16127,3.5,3,1.5,3,0.68
1,20,1,1,9,0,"01010.jpg",2,1,0,1,0,-300,15201,3.5,3,1.5,3,0.64
1,20,1,1,10,0,"10111.jpg",4,4,1,1,1,-200,6274,3.5,3,1.5,3,0.56
1,20,1,1,11,0,"01001.jpg",1,1,0,0,1,-100,10509,3.5,3,1.5,3,0.72
1,20,1,1,12,0,"00001.jpg",1,1,0,0,1,0,5714,3.5,3,1.5,3,0.72
1,20,1,1,13,0,"00001.jpg",1,1,0,0,1,100,2725,3.5,3,1.5,3,0.8
1,20,1,1,14,0,"01110.jpg",2,2,0,1,1,200,8873,3.5,3,1.5,3,0.6
1,20,1,1,15,0,"00000.jpg",1,4,0,0,0,100,20134,3.5,3,1.5,3,0.64
1,20,1,1,16,0,"11001.jpg",1,4,0,0,0,0,7753,3.5,3,1.5,3,0.68
1,20,1,1,17,0,"01100.jpg",1,2,0,0,0,-100,7426,3.5,3,1.5,3,0.76
1,20,1,1,18,0,"10110.jpg",4,1,1,1,0,-200,5504,3.5,3,1.5,3,0.6
1,20,1,1,19,0,"10000.jpg",1,1,0,0,1,-100,16778,3.5,3,1.5,3,0.72
1,20,1,1,20,0,"01110.jpg",2,1,0,1,0,-200,22365,3.5,3,1.5,3,0.56
1,20,1,1,21,0,"10010.jpg",2,3,0,1,0,-300,7740,3.5,3,1.5,3,0.56
1,20,1,1,22,0,"10010.jpg",2,2,0,1,1,-200,2774,3.5,3,1.5,3,0.68
1,20,1,1,23,0,"10011.jpg",2,2,0,1,1,-100,4479,3.5,3,1.5,3,0.76
1,20,1,1,24,0,"00001.jpg",1,1,0,0,1,0,2373,3.5,3,1.5,3,0.6
1,20,1,1,25,0,"01111.jpg",2,4,0,1,0,-100,11302,3.5,3,1.5,3,0.72
1,20,1,1,26,0,"00011.jpg",2,2,0,1,1,0,2058,3.5,3,1.5,3,0.64
1,20,1,1,27,0,"01100.jpg",1,1,0,0,1,100,7256,3.5,3,1.5,3,0.72
1,20,1,1,28,0,"01011.jpg",2,1,0,1,0,0,4920,3.5,3,1.5,3,0.6
1,20,1,1,29,0,"00010.jpg",2,2,0,1,1,100,8688,3.5,3,1.5,3,0.8
1,20,1,1,30,0,"10010.jpg",2,4,0,1,0,0,15974,3.5,3,1.5,3,0.72
1,20,1,1,31,0,"00101.jpg",1,1,0,0,1,100,9327,3.5,3,1.5,3,0.64
1,20,1,1,32,0,"11011.jpg",2,2,0,1,1,200,13379,3.5,3,1.5,3,0.64
1,20,1,2,33,0,"11100.jpg",3,3,1,0,1,300,14452,3.5,3,1.5,3,0.68
1,20,1,2,34,0,"00010.jpg",2,1,0,1,0,200,3828,3.5,3,1.5,3,0.76
1,20,1,2,35,0,"01110.jpg",2,2,0,1,1,300,2089,3.5,3,1.5,3,0.8
1,20,1,2,36,0,"11110.jpg",4,2,1,1,0,200,27326,3.5,3,1.5,3,0.84
1,20,1,2,37,0,"00100.jpg",1,1,0,0,1,300,5055,3.5,3,1.5,3,0.8
1,20,1,2,38,0,"11010.jpg",2,2,0,1,1,400,10183,3.5,3,1.5,3,0.76
1,20,1,2,39,0,"00101.jpg",1,1,0,0,1,500,15664,3.5,3,1.5,3,0.72
1,20,1,2,40,0,"10011.jpg",2,2,0,1,1,600,6069,3.5,3,1.5,3,0.92
1,20,1,2,41,0,"01100.jpg",1,2,0,0,0,500,11530,3.5,3,1.5,3,0.84
1,20,1,2,42,0,"01010.jpg",2,2,0,1,1,600,5996,3.5,3,1.5,3,0.84
1,20,1,2,43,0,"11000.jpg",1,4,0,0,0,500,9550,3.5,3,1.5,3,0.76
1,20,1,2,44,0,"00011.jpg",2,1,0,1,0,400,22887,3.5,3,1.5,3,0.84
1,20,1,2,45,0,"01011.jpg",2,2,0,1,1,500,1444,3.5,3,1.5,3,0.72
1,20,1,2,46,0,"00010.jpg",2,2,0,1,1,600,3218,3.5,3,1.5,3,0.88
1,20,1,2,47,0,"00110.jpg",2,2,0,1,1,700,1474,3.5,3,1.5,3,0.8
1,20,1,2,48,0,"10111.jpg",4,4,1,1,1,800,10056,3.5,3,1.5,3,0.88
1,20,1,2,49,0,"01000.jpg",1,1,0,0,1,900,3164,3.5,3,1.5,3,0.92
1,20,1,2,50,0,"11010.jpg",2,2,0,1,1,1000,11438,3.5,3,1.5,3,0.88
1,20,1,2,51,0,"11010.jpg",2,2,0,1,1,1100,1756,3.5,3,1.5,3,0.8
1,20,1,2,52,0,"11101.jpg",3,1,1,0,0,1000,9709,3.5,3,1.5,3,0.76
1,20,1,2,53,0,"11101.jpg",3,3,1,0,1,1100,2017,3.5,3,1.5,3,0.84
1,20,1,2,54,0,"00110.jpg",2,2,0,1,1,1200,4178,3.5,3,1.5,3,0.88
1,20,1,2,55,0,"11100.jpg",3,3,1,0,1,1300,5147,3.5,3,1.5,3,0.88
1,20,1,2,56,0,"01111.jpg",2,2,0,1,1,1400,7414,3.5,3,1.5,3,0.8
1,20,1,2,57,0,"10011.jpg",2,1,0,1,0,1300,5613,3.5,3,1.5,3,0.8
1,20,1,2,58,0,"10111.jpg",4,2,1,1,0,1200,2038,3.5,3,1.5,3,0.8
1,20,1,2,59,0,"10100.jpg",3,2,1,0,0,1100,18171,3.5,3,1.5,3,0.88
1,20,1,2,60,0,"01011.jpg",2,2,0,1,1,1200,4693,3.5,3,1.5,3,0.68
1,20,1,2,61,0,"00100.jpg",1,1,0,0,1,1300,4297,3.5,3,1.5,3,0.92
1,20,1,2,62,0,"11110.jpg",4,2,1,1,0,1200,11974,3.5,3,1.5,3,0.76
1,20,1,2,63,0,"01000.jpg",1,1,0,0,1,1300,4277,3.5,3,1.5,3,0.96
1,20,1,2,64,0,"01001.jpg",1,1,0,0,1,1400,3179,3.5,3,1.5,3,0.88
1,20,1,3,65,0,"11001.jpg",1,4,0,0,0,1300,15476,3.5,3,1.5,3,0.92
1,20,1,3,66,0,"01000.jpg",1,1,0,0,1,1400,7679,3.5,3,1.5,3,0.88
1,20,1,3,67,0,"00111.jpg",2,2,0,1,1,1500,2022,3.5,3,1.5,3,0.88
1,20,1,3,68,0,"01101.jpg",1,2,0,0,0,1400,1389,3.5,3,1.5,3,0.84
1,20,1,3,69,0,"00111.jpg",2,2,0,1,1,1500,2917,3.5,3,1.5,3,0.84
1,20,1,3,70,0,"01010.jpg",2,2,0,1,1,1600,2722,3.5,3,1.5,3,0.88
1,20,1,3,71,0,"10110.jpg",4,4,1,1,1,1700,14507,3.5,3,1.5,3,0.84
1,20,1,3,72,0,"10100.jpg",3,4,1,0,0,1600,41542,3.5,3,1.5,3,0.84
1,20,1,3,73,0,"11101.jpg",3,3,1,0,1,1700,3360,3.5,3,1.5,3,0.88
1,20,1,3,74,0,"11000.jpg",1,1,0,0,1,1800,6026,3.5,3,1.5,3,0.92
1,20,1,3,75,0,"11001.jpg",1,1,0,0,1,1900,2081,3.5,3,1.5,3,0.96
1,20,1,3,76,0,"01001.jpg",1,2,0,0,0,1800,10174,3.5,3,1.5,3,0.88
1,20,1,3,77,0,"00000.jpg",1,1,0,0,1,1900,1719,3.5,3,1.5,3,0.88
1,20,1,3,78,0,"01111.jpg",2,2,0,1,1,2000,2427,3.5,3,1.5,3,0.88
1,20,1,3,79,0,"11011.jpg",2,4,0,1,0,1900,15618,3.5,3,1.5,3,0.88
1,20,1,3,80,0,"10101.jpg",3,3,1,0,1,2000,19202,3.5,3,1.5,3,0.96
1,20,1,3,81,0,"11111.jpg",4,4,1,1,1,2100,9643,3.5,3,1.5,3,0.76
1,20,1,3,82,0,"11111.jpg",4,4,1,1,1,2200,2056,3.5,3,1.5,3,0.96
1,20,1,3,83,0,"10000.jpg",1,1,0,0,1,2300,5669,3.5,3,1.5,3,0.96
1,20,1,3,84,0,"00000.jpg",1,1,0,0,1,2400,2338,3.5,3,1.5,3,0.88
1,20,1,3,85,0,"10101.jpg",3,3,1,0,1,2500,7437,3.5,3,1.5,3,0.84
1,20,1,3,86,0,"10100.jpg",3,3,1,0,1,2600,3908,3.5,3,1.5,3,0.96
1,20,1,3,87,0,"00100.jpg",1,3,0,0,0,2500,14425,3.5,3,1.5,3,0.92
1,20,1,3,88,0,"00111.jpg",2,2,0,1,1,2600,4584,3.5,3,1.5,3,1
1,20,1,3,89,0,"10101.jpg",3,3,1,0,1,2700,4464,3.5,3,1.5,3,0.88
1,20,1,3,90,0,"00101.jpg",1,3,0,0,0,2600,5207,3.5,3,1.5,3,0.92
1,20,1,3,91,0,"11111.jpg",4,2,1,1,0,2500,12525,3.5,3,1.5,3,0.84
1,20,1,3,92,0,"11100.jpg",3,3,1,0,1,2600,4694,3.5,3,1.5,3,0.92
1,20,1,3,93,0,"01101.jpg",1,1,0,0,1,2700,13180,3.5,3,1.5,3,0.84
1,20,1,3,94,0,"10000.jpg",1,1,0,0,1,2800,7550,3.5,3,1.5,3,0.92
1,20,1,3,95,0,"10001.jpg",1,1,0,0,1,2900,1784,3.5,3,1.5,3,0.92
1,20,1,3,96,0,"01101.jpg",1,1,0,0,1,3000,10250,3.5,3,1.5,3,0.92
1,20,1,0,97,1,"11011pt.jpg",2,1,0,1,0,3000,6727,3.5,3,1.5,3,0.52
1,20,1,0,98,1,"00101pt.jpg",1,4,0,0,0,3000,11391,3.5,3,1.5,3,0.68
1,20,1,0,99,1,"10101pt.jpg",3,1,1,0,0,3000,11076,3.5,3,1.5,3,0.52
1,20,1,0,100,1,"01010pt.jpg",2,2,0,1,1,3000,13982,3.5,3,1.5,3,0.68
1,20,1,0,101,1,"11110pt.jpg",4,3,1,1,0,3000,9973,3.5,3,1.5,3,0.68
1,20,1,0,102,1,"00111pt.jpg",2,2,0,1,1,3000,8766,3.5,3,1.5,3,0.6
1,20,1,0,103,1,"01000pt.jpg",1,1,0,0,1,3000,14900,3.5,3,1.5,3,0.68
1,20,1,0,104,1,"11111pt.jpg",4,2,1,1,0,3000,8733,3.5,3,1.5,3,0.76
1,21,1,1,1,0,"10001.jpg",1,3,0,0,0,-100,12661,3.5,3.5,1.5,2.5,0.28
1,21,1,1,2,0,"11011.jpg",2,4,0,1,0,-200,5626,3.5,3.5,1.5,2.5,0.24
1,21,1,1,3,0,"11110.jpg",4,3,1,1,0,-300,8242,3.5,3.5,1.5,2.5,0.68
1,21,1,1,4,0,"01001.jpg",1,2,0,0,0,-400,17062,3.5,3.5,1.5,2.5,0.48
1,21,1,1,5,0,"00111.jpg",2,4,0,1,0,-500,19179,3.5,3.5,1.5,2.5,0.32
1,21,1,1,6,0,"01110.jpg",2,1,0,1,0,-600,3757,3.5,3.5,1.5,2.5,0.56
1,21,1,1,7,0,"01001.jpg",1,1,0,0,1,-500,2110,3.5,3.5,1.5,2.5,0.64
1,21,1,1,8,0,"10010.jpg",2,4,0,1,0,-600,4146,3.5,3.5,1.5,2.5,0.68
1,21,1,1,9,0,"10011.jpg",2,1,0,1,0,-700,1413,3.5,3.5,1.5,2.5,0.64
1,21,1,1,10,0,"10101.jpg",3,3,1,0,1,-600,4372,3.5,3.5,1.5,2.5,0.56
1,21,1,1,11,0,"11111.jpg",4,1,1,1,0,-700,6672,3.5,3.5,1.5,2.5,0.72
1,21,1,1,12,0,"01111.jpg",2,3,0,1,0,-800,22394,3.5,3.5,1.5,2.5,0.72
1,21,1,1,13,0,"10101.jpg",3,3,1,0,1,-700,3114,3.5,3.5,1.5,2.5,0.8
1,21,1,1,14,0,"11111.jpg",4,4,1,1,1,-600,9079,3.5,3.5,1.5,2.5,0.6
1,21,1,1,15,0,"11101.jpg",3,3,1,0,1,-500,1891,3.5,3.5,1.5,2.5,0.64
1,21,1,1,16,0,"10100.jpg",3,3,1,0,1,-400,11527,3.5,3.5,1.5,2.5,0.68
1,21,1,1,17,0,"11010.jpg",2,4,0,1,0,-500,5212,3.5,3.5,1.5,2.5,0.76
1,21,1,1,18,0,"10011.jpg",2,4,0,1,0,-600,14741,3.5,3.5,1.5,2.5,0.6
1,21,1,1,19,0,"01000.jpg",1,1,0,0,1,-500,5095,3.5,3.5,1.5,2.5,0.72
1,21,1,1,20,0,"00001.jpg",1,1,0,0,1,-400,3420,3.5,3.5,1.5,2.5,0.56
1,21,1,1,21,0,"00110.jpg",2,4,0,1,0,-500,3835,3.5,3.5,1.5,2.5,0.56
1,21,1,1,22,0,"01110.jpg",2,4,0,1,0,-600,10442,3.5,3.5,1.5,2.5,0.68
1,21,1,1,23,0,"10000.jpg",1,2,0,0,0,-700,3807,3.5,3.5,1.5,2.5,0.76
1,21,1,1,24,0,"01100.jpg",1,3,0,0,0,-800,3686,3.5,3.5,1.5,2.5,0.6
1,21,1,1,25,0,"01001.jpg",1,1,0,0,1,-700,2819,3.5,3.5,1.5,2.5,0.72
1,21,1,1,26,0,"10100.jpg",3,4,1,0,0,-800,16444,3.5,3.5,1.5,2.5,0.64
1,21,1,1,27,0,"11001.jpg",1,1,0,0,1,-700,3866,3.5,3.5,1.5,2.5,0.72
1,21,1,1,28,0,"11011.jpg",2,4,0,1,0,-800,3975,3.5,3.5,1.5,2.5,0.6
1,21,1,1,29,0,"10001.jpg",1,1,0,0,1,-700,3320,3.5,3.5,1.5,2.5,0.8
1,21,1,1,30,0,"00011.jpg",2,2,0,1,1,-600,10387,3.5,3.5,1.5,2.5,0.72
1,21,1,1,31,0,"00010.jpg",2,2,0,1,1,-500,1958,3.5,3.5,1.5,2.5,0.64
1,21,1,1,32,0,"00101.jpg",1,3,0,0,0,-600,2927,3.5,3.5,1.5,2.5,0.64
1,21,1,2,33,0,"01010.jpg",2,2,0,1,1,-500,10810,3.5,3.5,1.5,2.5,0.68
1,21,1,2,34,0,"00001.jpg",1,1,0,0,1,-400,3433,3.5,3.5,1.5,2.5,0.76
1,21,1,2,35,0,"01100.jpg",1,3,0,0,0,-500,5258,3.5,3.5,1.5,2.5,0.8
1,21,1,2,36,0,"11101.jpg",3,3,1,0,1,-400,7821,3.5,3.5,1.5,2.5,0.84
1,21,1,2,37,0,"10111.jpg",4,4,1,1,1,-300,5927,3.5,3.5,1.5,2.5,0.8
1,21,1,2,38,0,"00100.jpg",1,2,0,0,0,-400,9729,3.5,3.5,1.5,2.5,0.76
1,21,1,2,39,0,"11010.jpg",2,2,0,1,1,-300,6994,3.5,3.5,1.5,2.5,0.72
1,21,1,2,40,0,"10001.jpg",1,1,0,0,1,-200,2451,3.5,3.5,1.5,2.5,0.92
1,21,1,2,41,0,"10110.jpg",4,4,1,1,1,-100,5577,3.5,3.5,1.5,2.5,0.84
1,21,1,2,42,0,"01010.jpg",2,2,0,1,1,0,4378,3.5,3.5,1.5,2.5,0.84
1,21,1,2,43,0,"00101.jpg",1,3,0,0,0,-100,2563,3.5,3.5,1.5,2.5,0.76
1,21,1,2,44,0,"11000.jpg",1,1,0,0,1,0,10028,3.5,3.5,1.5,2.5,0.84
1,21,1,2,45,0,"01111.jpg",2,4,0,1,0,-100,4339,3.5,3.5,1.5,2.5,0.72
1,21,1,2,46,0,"10010.jpg",2,2,0,1,1,0,8775,3.5,3.5,1.5,2.5,0.88
1,21,1,2,47,0,"01101.jpg",1,3,0,0,0,-100,6007,3.5,3.5,1.5,2.5,0.8
1,21,1,2,48,0,"00100.jpg",1,1,0,0,1,0,2927,3.5,3.5,1.5,2.5,0.88
1,21,1,2,49,0,"00000.jpg",1,1,0,0,1,100,2802,3.5,3.5,1.5,2.5,0.92
1,21,1,2,50,0,"00111.jpg",2,4,0,1,0,0,4322,3.5,3.5,1.5,2.5,0.88
1,21,1,2,51,0,"01000.jpg",1,1,0,0,1,100,2918,3.5,3.5,1.5,2.5,0.8
1,21,1,2,52,0,"00011.jpg",2,2,0,1,1,200,4633,3.5,3.5,1.5,2.5,0.76
1,21,1,2,53,0,"11110.jpg",4,4,1,1,1,300,11753,3.5,3.5,1.5,2.5,0.84
1,21,1,2,54,0,"11011.jpg",2,2,0,1,1,400,1938,3.5,3.5,1.5,2.5,0.88
1,21,1,2,55,0,"11000.jpg",1,1,0,0,1,500,2101,3.5,3.5,1.5,2.5,0.88
1,21,1,2,56,0,"01101.jpg",1,3,0,0,0,400,3785,3.5,3.5,1.5,2.5,0.8
1,21,1,2,57,0,"01011.jpg",2,2,0,1,1,500,3202,3.5,3.5,1.5,2.5,0.8
1,21,1,2,58,0,"11101.jpg",3,3,1,0,1,600,7386,3.5,3.5,1.5,2.5,0.8
1,21,1,2,59,0,"11010.jpg",2,2,0,1,1,700,4972,3.5,3.5,1.5,2.5,0.88
1,21,1,2,60,0,"10011.jpg",2,2,0,1,1,800,3453,3.5,3.5,1.5,2.5,0.68
1,21,1,2,61,0,"00001.jpg",1,1,0,0,1,900,1563,3.5,3.5,1.5,2.5,0.92
1,21,1,2,62,0,"00110.jpg",2,4,0,1,0,800,3405,3.5,3.5,1.5,2.5,0.76
1,21,1,2,63,0,"10110.jpg",4,4,1,1,1,900,2725,3.5,3.5,1.5,2.5,0.96
1,21,1,2,64,0,"11000.jpg",1,1,0,0,1,1000,4558,3.5,3.5,1.5,2.5,0.88
1,21,1,3,65,0,"01011.jpg",2,2,0,1,1,1100,4857,3.5,3.5,1.5,2.5,0.92
1,21,1,3,66,0,"10000.jpg",1,1,0,0,1,1200,2103,3.5,3.5,1.5,2.5,0.88
1,21,1,3,67,0,"11001.jpg",1,1,0,0,1,1300,3941,3.5,3.5,1.5,2.5,0.88
1,21,1,3,68,0,"01111.jpg",2,3,0,1,0,1200,8182,3.5,3.5,1.5,2.5,0.84
1,21,1,3,69,0,"11110.jpg",4,3,1,1,0,1100,3368,3.5,3.5,1.5,2.5,0.84
1,21,1,3,70,0,"00011.jpg",2,2,0,1,1,1200,2439,3.5,3.5,1.5,2.5,0.88
1,21,1,3,71,0,"01011.jpg",2,2,0,1,1,1300,1934,3.5,3.5,1.5,2.5,0.84
1,21,1,3,72,0,"01000.jpg",1,1,0,0,1,1400,1369,3.5,3.5,1.5,2.5,0.84
1,21,1,3,73,0,"10101.jpg",3,3,1,0,1,1500,9418,3.5,3.5,1.5,2.5,0.88
1,21,1,3,74,0,"01010.jpg",2,2,0,1,1,1600,2419,3.5,3.5,1.5,2.5,0.92
1,21,1,3,75,0,"10111.jpg",4,4,1,1,1,1700,4698,3.5,3.5,1.5,2.5,0.96
1,21,1,3,76,0,"11100.jpg",3,3,1,0,1,1800,3919,3.5,3.5,1.5,2.5,0.88
1,21,1,3,77,0,"01100.jpg",1,3,0,0,0,1700,8769,3.5,3.5,1.5,2.5,0.88
1,21,1,3,78,0,"11100.jpg",3,4,1,0,0,1600,3955,3.5,3.5,1.5,2.5,0.88
1,21,1,3,79,0,"00010.jpg",2,2,0,1,1,1700,3228,3.5,3.5,1.5,2.5,0.88
1,21,1,3,80,0,"00000.jpg",1,1,0,0,1,1800,1244,3.5,3.5,1.5,2.5,0.96
1,21,1,3,81,0,"00111.jpg",2,4,0,1,0,1700,5858,3.5,3.5,1.5,2.5,0.76
1,21,1,3,82,0,"11111.jpg",4,4,1,1,1,1800,10153,3.5,3.5,1.5,2.5,0.96
1,21,1,3,83,0,"10110.jpg",4,4,1,1,1,1900,6034,3.5,3.5,1.5,2.5,0.96
1,21,1,3,84,0,"00110.jpg",2,4,0,1,0,1800,2207,3.5,3.5,1.5,2.5,0.88
1,21,1,3,85,0,"00101.jpg",1,3,0,0,0,1700,3400,3.5,3.5,1.5,2.5,0.84
1,21,1,3,86,0,"10010.jpg",2,2,0,1,1,1800,1231,3.5,3.5,1.5,2.5,0.96
1,21,1,3,87,0,"10100.jpg",3,3,1,0,1,1900,2503,3.5,3.5,1.5,2.5,0.92
1,21,1,3,88,0,"00010.jpg",2,2,0,1,1,2000,1516,3.5,3.5,1.5,2.5,1
1,21,1,3,89,0,"00100.jpg",1,3,0,0,0,1900,1975,3.5,3.5,1.5,2.5,0.88
1,21,1,3,90,0,"11001.jpg",1,1,0,0,1,2000,1672,3.5,3.5,1.5,2.5,0.92
1,21,1,3,91,0,"01110.jpg",2,4,0,1,0,1900,2918,3.5,3.5,1.5,2.5,0.84
1,21,1,3,92,0,"10000.jpg",1,1,0,0,1,2000,2089,3.5,3.5,1.5,2.5,0.92
1,21,1,3,93,0,"10111.jpg",4,4,1,1,1,2100,2439,3.5,3.5,1.5,2.5,0.84
1,21,1,3,94,0,"11100.jpg",3,3,1,0,1,2200,8708,3.5,3.5,1.5,2.5,0.92
1,21,1,3,95,0,"01101.jpg",1,3,0,0,0,2100,2953,3.5,3.5,1.5,2.5,0.92
1,21,1,3,96,0,"00000.jpg",1,1,0,0,1,2200,1883,3.5,3.5,1.5,2.5,0.92
1,21,1,0,97,1,"10101pt.jpg",3,3,1,0,1,2200,11043,3.5,3.5,1.5,2.5,0.52
1,21,1,0,98,1,"11110pt.jpg",4,4,1,1,1,2200,5192,3.5,3.5,1.5,2.5,0.68
1,21,1,0,99,1,"11111pt.jpg",4,4,1,1,1,2200,2558,3.5,3.5,1.5,2.5,0.52
1,21,1,0,100,1,"11011pt.jpg",2,2,0,1,1,2200,5277,3.5,3.5,1.5,2.5,0.68
1,21,1,0,101,1,"01000pt.jpg",1,1,0,0,1,2200,3423,3.5,3.5,1.5,2.5,0.68
1,21,1,0,102,1,"00101pt.jpg",1,3,0,0,0,2200,7877,3.5,3.5,1.5,2.5,0.6
1,21,1,0,103,1,"00111pt.jpg",2,4,0,1,0,2200,2599,3.5,3.5,1.5,2.5,0.68
1,21,1,0,104,1,"01010pt.jpg",2,2,0,1,1,2200,2556,3.5,3.5,1.5,2.5,0.76
1,22,1,1,1,0,"11001.jpg",1,1,0,0,1,100,39032,2.5,2.5,2,1.5,0.28
1,22,1,1,2,0,"11010.jpg",2,1,0,1,0,0,10056,2.5,2.5,2,1.5,0.24
1,22,1,1,3,0,"10000.jpg",1,4,0,0,0,-100,4109,2.5,2.5,2,1.5,0.68
1,22,1,1,4,0,"01010.jpg",2,2,0,1,1,0,23626,2.5,2.5,2,1.5,0.48
1,22,1,1,5,0,"01110.jpg",2,4,0,1,0,-100,14825,2.5,2.5,2,1.5,0.32
1,22,1,1,6,0,"00101.jpg",1,1,0,0,1,0,27871,2.5,2.5,2,1.5,0.56
1,22,1,1,7,0,"11010.jpg",2,2,0,1,1,100,16157,2.5,2.5,2,1.5,0.64
1,22,1,1,8,0,"00000.jpg",1,4,0,0,0,0,8671,2.5,2.5,2,1.5,0.68
1,22,1,1,9,0,"10100.jpg",3,3,1,0,1,100,17029,2.5,2.5,2,1.5,0.64
1,22,1,1,10,0,"00011.jpg",2,1,0,1,0,0,8100,2.5,2.5,2,1.5,0.56
1,22,1,1,11,0,"00000.jpg",1,4,0,0,0,-100,7065,2.5,2.5,2,1.5,0.72
1,22,1,1,12,0,"11110.jpg",4,3,1,1,0,-200,27725,2.5,2.5,2,1.5,0.72
1,22,1,1,13,0,"11101.jpg",3,1,1,0,0,-300,11207,2.5,2.5,2,1.5,0.8
1,22,1,1,14,0,"00100.jpg",1,4,0,0,0,-400,53287,2.5,2.5,2,1.5,0.6
1,22,1,1,15,0,"11100.jpg",3,4,1,0,0,-500,16892,2.5,2.5,2,1.5,0.64
1,22,1,1,16,0,"10110.jpg",4,4,1,1,1,-400,13928,2.5,2.5,2,1.5,0.68
1,22,1,1,17,0,"00111.jpg",2,2,0,1,1,-300,19370,2.5,2.5,2,1.5,0.76
1,22,1,1,18,0,"11100.jpg",3,3,1,0,1,-200,13948,2.5,2.5,2,1.5,0.6
1,22,1,1,19,0,"01011.jpg",2,1,0,1,0,-300,26063,2.5,2.5,2,1.5,0.72
1,22,1,1,20,0,"11000.jpg",1,4,0,0,0,-400,19508,2.5,2.5,2,1.5,0.56
1,22,1,1,21,0,"00100.jpg",1,3,0,0,0,-500,50088,2.5,2.5,2,1.5,0.56
1,22,1,1,22,0,"00101.jpg",1,2,0,0,0,-600,6620,2.5,2.5,2,1.5,0.68
1,22,1,1,23,0,"01011.jpg",2,2,0,1,1,-500,9193,2.5,2.5,2,1.5,0.76
1,22,1,1,24,0,"11001.jpg",1,3,0,0,0,-600,5796,2.5,2.5,2,1.5,0.6
1,22,1,1,25,0,"00110.jpg",2,4,0,1,0,-700,17603,2.5,2.5,2,1.5,0.72
1,22,1,1,26,0,"01001.jpg",1,1,0,0,1,-600,16347,2.5,2.5,2,1.5,0.64
1,22,1,1,27,0,"10101.jpg",3,1,1,0,0,-700,13486,2.5,2.5,2,1.5,0.72
1,22,1,1,28,0,"10111.jpg",4,3,1,1,0,-800,18274,2.5,2.5,2,1.5,0.6
1,22,1,1,29,0,"11001.jpg",1,2,0,0,0,-900,34118,2.5,2.5,2,1.5,0.8
1,22,1,1,30,0,"01100.jpg",1,3,0,0,0,-1000,26160,2.5,2.5,2,1.5,0.72
1,22,1,1,31,0,"00011.jpg",2,2,0,1,1,-900,1538,2.5,2.5,2,1.5,0.64
1,22,1,1,32,0,"10001.jpg",1,1,0,0,1,-800,1845,2.5,2.5,2,1.5,0.64
1,22,1,2,33,0,"00111.jpg",2,3,0,1,0,-900,3923,2.5,2.5,2,1.5,0.68
1,22,1,2,34,0,"10100.jpg",3,1,1,0,0,-1000,3608,2.5,2.5,2,1.5,0.76
1,22,1,2,35,0,"10011.jpg",2,4,0,1,0,-1100,3726,2.5,2.5,2,1.5,0.8
1,22,1,2,36,0,"00110.jpg",2,4,0,1,0,-1200,2650,2.5,2.5,2,1.5,0.84
1,22,1,2,37,0,"01010.jpg",2,4,0,1,0,-1300,13177,2.5,2.5,2,1.5,0.8
1,22,1,2,38,0,"10110.jpg",4,2,1,1,0,-1400,4770,2.5,2.5,2,1.5,0.76
1,22,1,2,39,0,"01101.jpg",1,1,0,0,1,-1300,2329,2.5,2.5,2,1.5,0.72
1,22,1,2,40,0,"00101.jpg",1,1,0,0,1,-1200,3349,2.5,2.5,2,1.5,0.92
1,22,1,2,41,0,"10001.jpg",1,3,0,0,0,-1300,2815,2.5,2.5,2,1.5,0.84
1,22,1,2,42,0,"10100.jpg",3,3,1,0,1,-1200,5927,2.5,2.5,2,1.5,0.84
1,22,1,2,43,0,"11101.jpg",3,3,1,0,1,-1100,1634,2.5,2.5,2,1.5,0.76
1,22,1,2,44,0,"01111.jpg",2,2,0,1,1,-1000,7034,2.5,2.5,2,1.5,0.84
